datetime,open,high,low,close,volume
2025-05-21 14:45:00,205.7937,206.22,205.4762,206.2012,1088489
2025-05-21 15:00:00,206.17999,206.94,206.16,206.69501,1088876
2025-05-21 15:15:00,206.67999,207.03999,206.53,206.58,997350
2025-05-21 15:30:00,206.57001,206.87,206.22,206.565,1078433
2025-05-21 15:45:00,206.56821,206.575,205.99001,206.0,834192
2025-05-21 16:00:00,205.995,206.27,205.8,205.91,886657
2025-05-21 16:15:00,205.91,205.94,205.5201,205.64,771171
2025-05-21 16:30:00,205.64999,206.09,205.63499,205.965,799137
2025-05-21 16:45:00,205.96001,206.09,205.0,205.15981,1212267
2025-05-21 17:00:00,205.22,205.2699,202.7,203.45,6829736
2025-05-21 17:15:00,203.47,203.5,202.02,202.10001,3564246
2025-05-21 17:30:00,202.09,203.345,201.81,202.7,2322723
2025-05-21 17:45:00,202.67999,203.2699,202.57001,203.09309,1660284
2025-05-21 18:00:00,203.10001,203.25999,202.53,202.71001,1482462
2025-05-21 18:15:00,202.69,202.8725,201.75999,202.34151,2219127
2025-05-21 18:30:00,202.32001,202.61,201.935,202.17999,1360460
2025-05-21 18:45:00,202.1702,202.22,200.89999,201.3895,1969841
2025-05-21 19:00:00,201.3868,201.81,200.72,201.14,1995551
2025-05-21 19:15:00,201.16,201.41,200.7984,201.03011,1703116
2025-05-21 19:30:00,201.06,202.03,201.05,201.88,1999461
2025-05-21 19:45:00,201.87,202.49001,201.57001,202.06,4085950
2025-05-22 13:30:00,200.715,201.4422,199.7,200.37,6516173
2025-05-22 13:45:00,200.38,201.33,200.28999,201.2,2706084
2025-05-22 14:00:00,201.21001,201.64,200.855,200.96001,2363407
2025-05-22 14:15:00,200.97,201.12,200.25929,200.36,1754203
2025-05-22 14:30:00,200.37,201.00999,200.35361,200.7018,1675658
2025-05-22 14:45:00,200.69,201.17999,200.39999,200.86501,1360870
2025-05-22 15:00:00,200.87,201.22,200.64999,201.03999,1066499
2025-05-22 15:15:00,201.05,201.36,200.75999,200.95,1142194
2025-05-22 15:30:00,200.95,202.03,200.86,202.0285,1461141
2025-05-22 15:45:00,202.0108,202.28999,201.55,201.75,1196941
2025-05-22 16:00:00,201.75,202.14481,201.60001,202.12,875360
2025-05-22 16:15:00,202.12,202.4099,201.8912,201.95,940401
2025-05-22 16:30:00,201.94501,202.0699,201.67999,201.8765,853357
2025-05-22 16:45:00,201.88499,202.02,201.61,201.6328,602800
2025-05-22 17:00:00,201.64,201.75999,201.16,201.3,866912
2025-05-22 17:15:00,201.31,201.95,201.28,201.89,900200
2025-05-22 17:30:00,201.88,202.08501,201.67,202.05231,1072321
2025-05-22 17:45:00,202.06779,202.17999,201.77499,201.89,628183
2025-05-22 18:00:00,201.88499,202.11,201.675,202.075,1065883
2025-05-22 18:15:00,202.07001,202.22,201.89999,201.97,786175
2025-05-22 18:30:00,201.96001,201.96001,201.64999,201.71001,917368
2025-05-22 18:45:00,201.72,202.255,201.69009,202.13,1083468
2025-05-22 19:00:00,202.12,202.64999,202.11,202.52,1407116
2025-05-22 19:15:00,202.50999,202.72,202.10001,202.61,1663420
2025-05-22 19:30:00,202.62,202.64999,201.77499,201.82001,1538909
2025-05-22 19:45:00,201.81,202.17999,201.0,201.37,4166829
2025-05-23 13:30:00,193.66499,197.0999,193.46001,196.0,16270475
2025-05-23 13:45:00,195.98,196.81,195.32001,196.37,4604995
2025-05-23 14:00:00,196.34,197.37,195.985,196.92999,4163950
2025-05-23 14:15:00,196.92,197.7,196.49001,197.17,2931069
2025-05-23 14:30:00,197.14999,197.37,196.1449,196.19,2662108
2025-05-23 14:45:00,196.2048,196.64,195.69,195.9301,1986497
2025-05-23 15:00:00,195.94,196.5,195.8,196.0808,1742333
2025-05-23 15:15:00,196.07001,196.6088,195.91,196.58501,1398628
2025-05-23 15:30:00,196.59,197.12,196.461,196.7251,2397956
2025-05-23 15:45:00,196.71001,196.745,195.9801,196.2001,1260336
2025-05-23 16:00:00,196.19,196.67,195.715,195.9341,1893500
2025-05-23 16:15:00,195.92,196.295,195.75999,196.0502,1349173
2025-05-23 16:30:00,196.0508,196.14,195.63499,196.11749,1379556
2025-05-23 16:45:00,196.12,196.4299,195.89,196.10001,1500362
2025-05-23 17:00:00,196.105,196.19991,195.77,196.02,1639319
2025-05-23 17:15:00,196.00999,196.67239,195.935,196.62,1574693
2025-05-23 17:30:00,196.60001,196.60001,195.59,195.81,1759066
2025-05-23 17:45:00,195.81,196.2,195.67,195.98,1402872
2025-05-23 18:00:00,195.955,196.53,195.92,196.47,1240598
2025-05-23 18:15:00,196.45,196.5,195.09,195.75,2898253
2025-05-23 18:30:00,195.72,195.89999,195.2906,195.66,1232216
2025-05-23 18:45:00,195.67,195.82001,195.33,195.52499,1084938
2025-05-23 19:00:00,195.52,195.89999,195.175,195.685,1446893
2025-05-23 19:15:00,195.67999,195.69,195.03,195.4624,2527458
2025-05-23 19:30:00,195.46001,195.97,195.32001,195.735,2278231
2025-05-23 19:45:00,195.73,195.8,195.03,195.34,5850546
2025-05-27 13:30:00,198.3,199.17,197.53999,197.89999,6398376
2025-05-27 13:45:00,197.88,198.3499,197.42999,198.0676,2454263
2025-05-27 14:00:00,198.08,198.64,197.92999,198.28999,2461671
2025-05-27 14:15:00,198.31,198.755,198.03999,198.35001,2028887
2025-05-27 14:30:00,198.36,198.8799,198.00999,198.69,1818832
2025-05-27 14:45:00,198.7,198.84,198.02,198.155,1529518
2025-05-27 15:00:00,198.17,198.78,198.105,198.6535,1475046
2025-05-27 15:15:00,198.645,199.37,198.5941,199.36501,2053791
2025-05-27 15:30:00,199.36,199.6012,199.0,199.52,1313139
2025-05-27 15:45:00,199.52499,200.093,199.44501,200.07001,2061538
2025-05-27 16:00:00,200.07001,200.58,200.0,200.31,1794327
2025-05-27 16:15:00,200.285,200.42999,199.9614,199.995,1328049
2025-05-27 16:30:00,199.99001,200.64999,199.96001,200.27,1455428
2025-05-27 16:45:00,200.27,200.34,199.89,200.03999,1039574
2025-05-27 17:00:00,200.045,200.12,199.67,199.9216,1200419
2025-05-27 17:15:00,199.914,200.09,199.7635,199.9599,1093536
2025-05-27 17:30:00,199.955,200.14999,199.81,200.015,968519
2025-05-27 17:45:00,200.01109,200.55,199.9492,200.5407,1070998
2025-05-27 18:00:00,200.53999,200.74001,200.38,200.52,1356372
2025-05-27 18:15:00,200.52499,200.55,200.3537,200.37,803229
2025-05-27 18:30:00,200.38,200.55,200.22,200.28999,942181
2025-05-27 18:45:00,200.28999,200.50999,200.23,200.46381,1150518
2025-05-27 19:00:00,200.45,200.55,200.28999,200.38499,1049978
2025-05-27 19:15:00,200.38,200.485,200.19,200.2944,1201930
2025-05-27 19:30:00,200.3,200.46001,199.95,200.41,1727153
2025-05-27 19:45:00,200.41,200.47,199.92999,200.2,4301535
2025-05-28 13:30:00,200.67999,202.73,200.5,201.21001,5011555
2025-05-28 13:45:00,201.205,201.205,199.89999,200.08,2942905
2025-05-28 14:00:00,200.07001,200.7,200.0,200.57001,1940526
2025-05-28 14:15:00,200.58,200.89999,200.5,200.75,1489149
2025-05-28 14:30:00,200.74001,200.78999,200.21001,200.6525,1413775
2025-05-28 14:45:00,200.66991,201.05,200.64999,200.79559,1423916
2025-05-28 15:00:00,200.78999,201.31,200.58,201.06,1213579
2025-05-28 15:15:00,201.07001,201.3,200.94,201.045,938232
2025-05-28 15:30:00,201.05,201.28999,200.99001,201.14,708550
2025-05-28 15:45:00,201.14999,201.25999,200.88879,200.9099,697014
